"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"240084_at",1.03248453886767,8.23690448994129,6.09560759396898,6.64492909089927e-08,8.7418551021395e-07,7.53750430004516
"237250_at",-1.30135932324141,4.002358868876,-6.09507662822411,6.65896465275326e-08,8.7561061180684e-07,7.53542876882088
"1554470_s_at",-1.15181809121804,6.71656714747531,-6.09416544560315,6.68311935703043e-08,8.78364304917401e-07,7.53186709230192
"1556344_at",3.04243783228091,8.91419055451069,6.0938200518492,6.69229813265639e-08,8.79359289601029e-07,7.53051703698698
"1555646_at",1.55380910445475,4.93549824130589,6.09339510149065,6.70360824708079e-08,8.80633784020044e-07,7.52885604343288
"1556735_at",-1.17316162109251,5.94062156522406,-6.0919641997326,6.74183131228313e-08,8.85229651774929e-07,7.52326333883614
"239425_at",-1.01263378982978,5.82779915603839,-6.09097121694825,6.7684832598444e-08,8.88302501757064e-07,7.51938245476161
"242283_at",1.26382915760333,7.04815235563056,6.0877458859654,6.85577426459827e-08,8.99111196730416e-07,7.50677803200115
"228747_at",1.15077230704005,7.78311491148445,6.08743606369502,6.86421783615264e-08,9.00002662330085e-07,7.50556735717679
"244607_at",-1.08480820069619,6.22703341633837,-6.08692907513197,6.87805699807533e-08,9.01600974274199e-07,7.50358626252324
"217164_at",-1.62220614110097,5.76344508436541,-6.08612350126239,6.90010345308106e-08,9.0405740785336e-07,7.50043851515384
"223443_s_at",-1.37583811177635,6.35134437655232,-6.08580149564941,6.90893547708813e-08,9.04780951400704e-07,7.49918032250591
"236963_at",2.88012372333257,8.58725976161328,6.08363736840838,6.96858476394088e-08,9.12155546967842e-07,7.49072475685789
"212423_at",-1.79555585299757,7.83154043718356,-6.08266338118948,6.99559671981495e-08,9.15253052538604e-07,7.48691950829802
"210441_at",1.7247762434287,7.36722899848219,6.08199982776028,7.01405867289845e-08,9.17448942441921e-07,7.48432718031452
"1553890_s_at",-1.23183724350867,5.03423129580209,-6.08177268707589,7.02038945773386e-08,9.1805738723176e-07,7.48343981913653
"223492_s_at",-1.35427680459925,7.35824277300773,-6.08151937986282,7.02745622289804e-08,9.18761762283477e-07,7.48245024477476
"225398_at",-1.46942924654468,8.28071695285343,-6.08072628919151,7.04962746818618e-08,9.20779698574007e-07,7.47935201472012
"220436_at",1.10912488858834,5.6247378955478,6.08063434433188,7.05220231050119e-08,9.20896014632559e-07,7.47899283668824
"243751_at",-1.08371829308999,6.13551585103466,-6.08032883065295,7.06076466928563e-08,9.21793954854803e-07,7.47779937316473
"239032_at",2.07190364005003,7.12305080428911,6.0802383193722,7.06330332481761e-08,9.21905250141806e-07,7.47744580155044
"228612_at",1.23186203085738,10.3980563932852,6.07771259737696,7.13451043605386e-08,9.30310894565334e-07,7.46757993931038
"243386_at",1.20908813734541,6.15939134324862,6.07747356201946,7.14128622617979e-08,9.30750475366818e-07,7.46664628734215
"202005_at",1.36810670030539,8.89680244860358,6.07681618704877,7.15995332275457e-08,9.32847181656963e-07,7.46407868717612
"216875_x_at",-1.32895660639527,7.26987882656027,-6.07505328338306,7.21025242508131e-08,9.38843894597096e-07,7.45719344110842
"205833_s_at",1.95819054428171,8.6297557289349,6.07425061831255,7.23326984370594e-08,9.41392593917215e-07,7.45405870863755
"239105_at",-1.20700886906571,5.75237295465901,-6.07208348344285,7.29577929591244e-08,9.48850459096129e-07,7.4455957278218
"233189_at",1.46177909164082,6.91404819725002,6.07157840619184,7.31042460050999e-08,9.50529048829687e-07,7.44362344416388
"204288_s_at",-1.43624806837495,7.68826359408111,-6.07070319409737,7.33587137664334e-08,9.53157717485682e-07,7.44020592061557
"203439_s_at",1.82529494993592,7.32514978265199,6.07036032014505,7.34586433190619e-08,9.54229347462511e-07,7.43886710459307
"213436_at",-3.21606416820121,4.85071405778312,-6.06998918829294,7.35669605097303e-08,9.55182513861198e-07,7.43741797335467
"215970_at",-1.6629543328933,5.43365288327838,-6.06804645730196,7.41365456061385e-08,9.62349390079682e-07,7.42983272641235
"1556743_at",-1.03038591932475,5.82424413791049,-6.06704503609046,7.44318540062034e-08,9.65724161791451e-07,7.42592300985008
"203777_s_at",1.42188295315373,8.23317980664126,6.06667826304524,7.45403027050759e-08,9.66901791316732e-07,7.42449111010306
"1559495_at",2.11599945377755,7.86253786438242,6.06648752929996,7.45967613475617e-08,9.67404631564975e-07,7.42374648560235
"229987_at",1.57665684869279,7.84730341774938,6.06535501757925,7.4932866893714e-08,9.71302630965817e-07,7.41932529100935
"1554523_a_at",1.77220596869507,8.42033106378881,6.06485712188047,7.50811060695923e-08,9.72993475789277e-07,7.41738163481521
"204798_at",2.09643434761005,8.27024450994234,6.06351410767846,7.54824135294917e-08,9.77499043042387e-07,7.41213907052297
"213587_s_at",1.40557430661667,9.89749581240116,6.06270395300301,7.57255232501451e-08,9.80415103883894e-07,7.4089767190406
"210534_s_at",-1.54146275930249,6.63094797076856,-6.06216686786407,7.58871180765893e-08,9.82274664024034e-07,7.40688032843255
"244614_at",-1.89786865388988,3.89606865970912,-6.06187861142549,7.59739876704153e-08,9.83002243926107e-07,7.40575520533095
"218963_s_at",1.70461370218093,9.11479124595629,6.06177950440301,7.6003877527105e-08,9.83087770001056e-07,7.40536837396836
"1555867_at",-1.52476348808485,5.726872457087,-6.06101474612482,7.62349143093336e-08,9.85842937526682e-07,7.4023834517988
"224686_x_at",-1.1154220056408,8.67272912862611,-6.05995819625696,7.65552473015234e-08,9.89751276001605e-07,7.398259808835
"1557275_a_at",-1.01886245531421,6.20645922198646,-6.05811078968708,7.71185649209243e-08,9.96092023872322e-07,7.39104997621064
"208404_x_at",-1.57698400437226,7.4002018492412,-6.05522805195144,7.80057907863857e-08,1.00683819906649e-06,7.37980077777723
"232094_at",-1.14535533567587,5.57768416951189,-6.05435760820233,7.82756706362366e-08,1.01008314657452e-06,7.37640436548547
"238641_at",1.6581255798795,7.79328118644473,6.0537743773772,7.84570176968915e-08,1.01218438947087e-06,7.37412871315013
"201459_at",1.13724831964233,10.5092967337003,6.05322795394767,7.86272975456257e-08,1.01414189509485e-06,7.37199673044272
"242239_at",-1.30698696642346,7.23157611503523,-6.05057461002966,7.94593668249009e-08,1.02426925887964e-06,7.36164491545369
"226147_s_at",1.96954628148165,7.48163571549748,6.05054506089822,7.94686821429797e-08,1.02426925887964e-06,7.36152963881109
"215922_at",-1.02130493566155,3.98448703849576,-6.04852136134338,8.01092303424747e-08,1.03203868260481e-06,7.35363517856519
"207587_at",-1.37904271706929,5.75525160858898,-6.04465068516754,8.13486654812362e-08,1.04751254950226e-06,7.33853767325458
"227234_at",-1.16708898271946,7.53313302344243,-6.04435938785344,8.14427069239958e-08,1.04847657194949e-06,7.33740158053204
"201460_at",1.41136017811048,8.69954891929819,6.04381928948692,8.16173554081601e-08,1.05023038525327e-06,7.33529517517175
"207537_at",1.42646990238819,7.42785931442534,6.04346909542062,8.17307937860673e-08,1.05119528352228e-06,7.33392943187923
"222925_at",2.50154371919125,8.01915680649285,6.04340687755877,8.1750964348473e-08,1.05120742609425e-06,7.33368678690488
"238424_at",1.74486280897556,8.49698795762522,6.04169477422402,8.230795375021e-08,1.05812070803967e-06,7.32700998253074
"213364_s_at",-1.39506007959536,8.43836172600484,-6.0414956633407,8.23729728668453e-08,1.05870763786901e-06,7.32623353023998
"214708_at",1.61533680810715,7.20668228292201,6.04098606951198,8.25396111027374e-08,1.06060005570909e-06,7.32424635154078
"211273_s_at",-1.18430941759814,4.60599547772486,-6.04051546229404,8.26937971082511e-08,1.06233161581147e-06,7.32241124347325
"221282_x_at",1.32104959182507,7.69549890896427,6.04022374194884,8.27895172053501e-08,1.06331145247886e-06,7.32127371511836
"228030_at",-1.80308538769851,8.13594520103684,-6.03994983933028,8.28794907688257e-08,1.06421704034419e-06,7.32020567861969
"228303_at",1.61491308194938,7.44760612037319,6.0382220599506,8.34492805890475e-08,1.07128185400474e-06,7.31346880561338
"232082_x_at",-1.46606815441521,7.64318494538382,-6.03744949783144,8.37053107398283e-08,1.07406427240087e-06,7.31045664108805
"238853_at",1.67608155547193,8.24638202432394,6.03737487445847,8.37300823795191e-08,1.07413004554205e-06,7.31016569551814
"219761_at",1.86487140657343,7.88483890109141,6.03642280327609,8.40467655061483e-08,1.07793969130862e-06,7.30645379693629
"217310_s_at",-1.22690161557493,5.9035625710036,-6.03551660153765,8.43492929042516e-08,1.08119851971578e-06,7.3029208825167
"233533_at",1.43084453338529,7.55448435647401,6.03548404757083,8.43601807975773e-08,1.08119851971578e-06,7.30279397047955
"220920_at",1.30866326489276,6.8496382374714,6.03465796376908,8.46369362971109e-08,1.08423722868897e-06,7.29957353598218
"1564479_a_at",1.07336764241989,11.4018444273376,6.03439389730095,8.47255936212249e-08,1.08501047243703e-06,7.2985441155564
"235926_at",-1.27989669759799,7.32041216026397,-6.03435998443835,8.47369861418588e-08,1.08501047243703e-06,7.29841191264748
"232055_at",-1.78045007124311,5.1595403026415,-6.03376494477823,8.49371278331694e-08,1.08731853530286e-06,7.29609229599894
"1568695_s_at",-1.21561383689847,5.58425137627766,-6.03274794933282,8.52802786772143e-08,1.09094507175402e-06,7.29212793431814
"230970_at",-1.22521730242606,5.29149745939569,-6.03210886866716,8.54966169129027e-08,1.0934567320966e-06,7.28963682118829
"1552587_at",2.63381124439306,7.29171631590636,6.03041148408165,8.60738485883173e-08,1.10058177538967e-06,7.28302083267459
"204863_s_at",-1.26701733437377,8.19139987273601,-6.03025891362488,8.61259220434004e-08,1.10099013040049e-06,7.28242617573863
"207008_at",-1.58782372209011,5.54589408228143,-6.02636358334994,8.7466044396952e-08,1.1173378451877e-06,7.26724519214301
"213593_s_at",-1.43246857647847,8.19899906369844,-6.02627465232851,8.74968794538249e-08,1.11747065735526e-06,7.26689863960625
"202235_at",-1.67561456361797,6.83089857804185,-6.02612288583918,8.75495263150221e-08,1.11788191295512e-06,7.26630722876463
"205421_at",-1.35540389055122,3.6774248425235,-6.02492474497233,8.79662567427273e-08,1.12267859183208e-06,7.26163840194657
"1553995_a_at",-1.61488251540297,5.21074961400307,-6.02420028101479,8.82191878118182e-08,1.12564389582524e-06,7.2588154894551
"206510_at",-1.4785705019374,5.7494435566918,-6.02337793375673,8.85071654213298e-08,1.12879152540499e-06,7.25561128380977
"1560410_at",-1.43437494665056,6.54985752016863,-6.02234754177403,8.88693122652473e-08,1.1331459067403e-06,7.25159662143763
"1561479_at",-1.15027607299632,4.47862559385968,-6.01979640664627,8.97722726440771e-08,1.1441256426142e-06,7.24165758980791
"235211_at",1.67223580389772,8.2009697119147,6.01973367815462,8.97945890967897e-08,1.14414336025798e-06,7.24141321907202
"231457_at",-1.19655833531436,6.16399680211459,-6.01901231796545,9.00516171975674e-08,1.14691526842669e-06,7.23860307465445
"221545_x_at",1.07623238657874,8.08356534704561,6.01900539417125,9.00540877431328e-08,1.14691526842669e-06,7.23857610264545
"220087_at",-1.1777811496599,4.79683325461178,-6.01813117873505,9.03665647214334e-08,1.15062392439992e-06,7.23517061936339
"244132_x_at",-1.51756515872791,6.65467562934616,-6.01807306287103,9.03873754969848e-08,1.15062392439992e-06,7.23494423543074
"205834_s_at",1.47557827227305,7.81538869973848,6.01774082122313,9.0506439421835e-08,1.15187140954116e-06,7.2336500364767
"244304_at",2.3859683719983,9.05715059441816,6.01689765671453,9.08092979852697e-08,1.15518807988474e-06,7.2303657014186
"235199_at",1.20247887913254,8.84599803326656,6.01630074725174,9.10243099240704e-08,1.15765390674542e-06,7.22804066854321
"229317_at",-1.17144239690336,7.38468661396963,-6.01529810089735,9.13866067563604e-08,1.16199133125675e-06,7.22413538750065
"231996_at",-1.87506525692714,4.73465091842106,-6.01494886473233,9.15131349156646e-08,1.16332960974517e-06,7.2227751645628
"237265_at",-1.28067780663834,4.97950067438777,-6.01348145794281,9.20466741097259e-08,1.1695681866022e-06,7.21706007449584
"216484_x_at",1.1533275234077,11.7007269656893,6.01303190111054,9.22107453680263e-08,1.17138069307547e-06,7.21530926938532
"202782_s_at",1.23563601747508,8.86256459734774,6.01119264509416,9.28850252537411e-08,1.17939822474415e-06,7.20814664358729
"233987_at",1.39413051852407,6.70858143935077,6.01076401369926,9.30428635666299e-08,1.18112806257383e-06,7.20647750988956
"212272_at",2.26356074826765,8.19967875418701,6.00897066565888,9.37061268954696e-08,1.18927170102363e-06,7.19949439410593
"1559497_at",-1.13887939404444,4.64680356105603,-6.00768599764999,9.41841322810445e-08,1.19506090333398e-06,7.19449238598162
"239545_at",-1.24051870616146,6.9622612850158,-6.00704399727977,9.44239146599042e-08,1.19782541392814e-06,7.19199279338601
"204424_s_at",1.96008257060348,8.70224977122562,6.00550742030885,9.50002718066913e-08,1.20457788984945e-06,7.18601052123321
"243016_at",-1.67737330661802,6.24553891141403,-6.00191026354131,9.63631910255283e-08,1.22129287652312e-06,7.17200758691129
"212020_s_at",-1.15683725759618,7.83358194954585,-5.99979840321044,9.71723488176898e-08,1.23097733355125e-06,7.16378768239146
"228286_at",1.43256480467767,7.33115985952779,5.99838240561504,9.77186504628939e-08,1.23761112208912e-06,7.15827671135095
"222850_s_at",-1.40919157721327,6.48010631116046,-5.99625866361775,9.85437093230453e-08,1.2474825902379e-06,7.15001193261124
"217506_at",-1.24899953441093,6.73490965186573,-5.9958999924538,9.86837296033839e-08,1.24896595279283e-06,7.14861620531682
"226449_at",-1.38874066926735,8.21311991505211,-5.99544396192559,9.88620420644165e-08,1.2506437181564e-06,7.14684164937286
"202095_s_at",1.45231901228578,8.09262767244771,5.99501412556444,9.90304043217126e-08,1.25248377429786e-06,7.14516905793875
"226766_at",-1.47791714378642,5.30775887765544,-5.99463264180066,9.91800651023209e-08,1.25408650774038e-06,7.14368464587599
"204942_s_at",2.14291153677498,7.46476474228327,5.99373827857837,9.95318131345017e-08,1.258243209972e-06,7.14020464551763
"239801_at",1.09797054792719,7.05440635289196,5.99354421389946,9.9608300578793e-08,1.25891905551214e-06,7.13944955205595
"1562254_at",1.22616806137806,8.41906433329595,5.99324111481835,9.9727878583604e-08,1.26013907131004e-06,7.13827022642051
"244277_at",-1.20595999011823,4.80114641503578,-5.99314524158948,9.97657318603634e-08,1.26032610662324e-06,7.13789719760078
"211384_s_at",2.22362387437957,8.01645064612712,5.99242021183062,1.00052453555403e-07,1.26336441065628e-06,7.13507626666943
"242164_s_at",-1.4269762308907,4.77128823658234,-5.99102220303232,1.00607617581587e-07,1.26978797120806e-06,7.12963719528622
"1561123_at",-1.16906811610666,4.09089162556676,-5.99082093539701,1.00687793777505e-07,1.2705066062278e-06,7.1288541761203
"1560994_x_at",-1.06021867200244,3.74768327778208,-5.98994673945842,1.01036769670885e-07,1.274615916418e-06,7.12545325785932
"226700_at",-1.45745482931084,7.58525653899421,-5.98951874678581,1.01208059120016e-07,1.27648226813999e-06,7.12378827267753
"207447_s_at",-1.66219672560151,4.20423796503584,-5.98805154777417,1.01797440017991e-07,1.28361970317888e-06,7.11808080326921
"240513_at",-1.05631692239299,4.0633092499714,-5.98790347065676,1.01857111720721e-07,1.28381797595964e-06,7.11750479871977
"228390_at",-1.10030861401095,6.73180011293462,-5.98759371730018,1.01982047250863e-07,1.28505840826018e-06,7.11629990351804
"240649_at",-1.45493506858158,3.11815916152069,-5.98721423002334,1.02135315944205e-07,1.2864951917346e-06,7.11482377767485
"242062_at",-1.35286885414242,6.38943328839782,-5.98719489807817,1.02143129900684e-07,1.2864951917346e-06,7.11474858117684
"1558996_at",-1.17512075169315,3.92830005424064,-5.98682186401097,1.02294025895341e-07,1.2880990018028e-06,7.11329758416254
"1562054_at",-1.3245197204233,3.51716418334989,-5.98658021474498,1.02391893174889e-07,1.28873774386212e-06,7.11235765055611
"203742_s_at",1.32639266061987,8.5417842830232,5.98603993597466,1.0261103995244e-07,1.29119875935551e-06,7.11025618851039
"1563386_at",-1.63669297104179,4.62520384554731,-5.98562330703883,1.02780349124202e-07,1.29303165862074e-06,7.10863571019513
"208995_s_at",1.15083073417437,8.6218131471168,5.98326154260793,1.0374535994509e-07,1.3045716547833e-06,7.09945023264881
"219743_at",2.12133095592083,7.69119260389327,5.98253284731292,1.0404490936746e-07,1.30803757637753e-06,7.09661636702828
"230466_s_at",-2.17752131304891,8.34869497695198,-5.97991905324222,1.05126438032542e-07,1.32133057458143e-06,7.08645223881253
"230422_at",-1.41099930141225,7.08396474039096,-5.9797719521637,1.05187634777062e-07,1.32179589322819e-06,7.08588025190903
"234994_at",-2.41130171601156,6.87623587442487,-5.97813074286459,1.05872803813176e-07,1.32979452067205e-06,7.0794988559468
"230138_at",1.65144507677084,7.29109758451355,5.9764870510258,1.06563436412094e-07,1.3378543939911e-06,7.07310830788209
"214068_at",-1.2163914410818,5.92253898862376,-5.97615876057161,1.06701908023474e-07,1.33928531248472e-06,7.07183199978993
"206487_at",-1.13026279087246,5.13313953298764,-5.97531690019713,1.07057815832658e-07,1.34344413143231e-06,7.06855915658192
"1487_at",1.14549054180498,9.95165272617567,5.97515857789139,1.07124879861773e-07,1.3439772387431e-06,7.06794367244903
"201704_at",1.34418007324178,10.6632700481066,5.97507877242767,1.07158700561589e-07,1.3440931298933e-06,7.0676334273643
"1556722_a_at",2.07007316153558,8.52281228076029,5.97397713262949,1.07626644954687e-07,1.34934345629385e-06,7.06335090502609
"228180_at",-1.17007248551867,7.35876253840344,-5.97385976700151,1.07676617499319e-07,1.34966049100763e-06,7.062894670352
